Taxon ID,Species Name,Group,Vertebrate,All Taxa
694005,Murine coronavirus,Viruses,0,11144; 11142; 11138; 12760; 76344
694006,Bat coronavirus HKU9,Viruses,0,694006
694007,Bat coronavirus HKU4,Viruses,0,424362; 694007
694008,Bat coronavirus HKU5,Viruses,0,694008
694009,Severe acute respiratory syndrome coronavirus,Viruses,0,227984; 228330; 228407; 229992; 627442; 344702; 284672; 2697049; 633137; 228415; 1508227; 2709072; 1415851; 1415852
694014,Avian coronavirus,Viruses,0,11127; 11120; 231428; 633557; 11152
696859,Murine mastadenovirus C,Viruses,0,573199
696863,Spring viremia of carp virus,Viruses,0,696863
708187,Colletotrichum chlorophyti,Eukaryota,0,708187
742503,Tokudaia muenninki,Eukaryota,1,742503
743722,Sphingobacterium sp. (strain 21),Bacteria,0,743722
746128,Neosartorya fumigata,Eukaryota,0,746128; 330879; 451804
759851,Sporosarcina newyorkensis,Bacteria,0,759851
765414,Paraburkholderia bannensis,Bacteria,0,765414
863370,Meiothermus granaticius,Bacteria,0,863370
868131,Methanobacterium paludis (strain DSM 25820 / JCM 18151 / SWAN1),Archaea,0,868131
870484,Nonlabens agnitus,Bacteria,0,870484
871325,Bacteroides faecichinchillae,Bacteria,0,871325
875328,Mycolicibacter sinensis (strain JDM601),Bacteria,0,875328
884045,Juniperus saxicola,Eukaryota,0,884045
905828,Duck astrovirus GII.A,Viruses,0,707882
940614,Granulicella mallensis,Bacteria,0,940614
945780,Synechocystis salina,Bacteria,0,945782
983924,Eidolon bat coronavirus/Kenya/KY24/2006,Viruses,0,983924
983929,Chaerephon bat coronavirus/Kenya/KY22/2006,Viruses,0,983929
1004253,Cyberlindnera mrakii,Eukaryota,0,1004253
1005962,Ogataea parapolymorpha,Eukaryota,0,871575; 1005962
1016852,Banana streak CA virus,Viruses,0,1016852
1016853,Banana streak IM virus,Viruses,0,1016853
1045775,Paenibacillus catalpae,Bacteria,0,1045775
1047168,Zymoseptoria brevis,Eukaryota,0,1047168
1071379,Tetrapisispora blattae,Eukaryota,0,1071379
1133319,Bacteroides reticulotermitis,Bacteria,0,1133319
1134687,Klebsiella michiganensis,Bacteria,0,1134687
1159904,Night heron coronavirus HKU19,Viruses,0,1159904
1159907,White-eye coronavirus HKU16,Viruses,0,1159907
1159908,Wigeon coronavirus HKU20,Viruses,0,1159908
1160968,Rabbit coronavirus HKU14,Viruses,0,1160968
1173018,Phlebovirus WCH/97/HN/China/2011,Viruses,0,1173018
1173701,Colletotrichum sublineola,Eukaryota,0,1173701
1176145,Pipapillomavirus 2,Viruses,0,763552
1176484,Canine vesivirus,Viruses,0,292348
1179777,Mycoplasma feriruminatoris,Bacteria,0,1179777
1193095,Paucilactobacillus hokkaidonensis,Bacteria,0,1193095
1209926,Colletotrichum orchidophilum,Eukaryota,0,1209926
1214225,Acidocella sp. MX-AZ02,Bacteria,0,1214225
1218488,Torque teno sus virus k2,Viruses,0,1218488
1223514,Corynebacterium humireducens,Bacteria,0,1223514
1236180,Halopelagius longus,Archaea,0,1236180
1239565,Mamastrovirus 1,Viruses,0,12701; 43358
1239567,Porcine astrovirus 1,Viruses,0,1239567
1263102,Prevotella copri CAG:164,Bacteria,0,1263102
1268303,Rhodococcus sp. AW25M09,Bacteria,0,1268303
1281454,Rodent hepacivirus,Viruses,0,1281454
1285902,Artificial vector pGEX-2T,,0,1285902
1330520,Enterovirus F,Viruses,0,269638; 1330520
1335626,Middle East respiratory syndrome-related coronavirus,Viruses,0,1235996; 1335626; 1263720
1337054,Paenibacillus sp. A3,Bacteria,0,1337054
1349999,Goose astrovirus,Viruses,0,1349999
1355477,Bradyrhizobium diazoefficiens,Bacteria,0,1355477
1380362,Ralstonia sp. UNC404CL21Col,Bacteria,0,1380362
1380386,Mycobacterium sp. URHB0044,Bacteria,0,1380386
1380865,Rana catesbeiana virus,Viruses,0,1380865
1432052,Eisenbergiella tayi,Bacteria,0,1432052
1449063,Paenibacillus sp. UNC451MF,Bacteria,0,1449063
1457141,Chlamydia avium,Bacteria,0,1229831; 1457141
1457153,Chlamydia gallinacea,Bacteria,0,1457153
1463841,Streptomyces sp. NRRL F-2580,Bacteria,0,1463841
1464048,Micromonospora parva,Bacteria,0,1464048
1472417,Butyricimonas paravirosa,Bacteria,0,1472417
1476909,Banana streak MY virus,Viruses,0,1476909
1498499,Legionella norrlandica,Bacteria,0,1498499
1501332,Oribacterium asaccharolyticum,Bacteria,0,1501332
1508220,Bat coronavirus,Viruses,0,1508220
1511862,Carnivore amdoparvovirus 1,Viruses,0,28314; 10783
1511871,Primate bocaparvovirus 1,Viruses,0,689403; 638313
1511872,Primate bocaparvovirus 2,Viruses,0,573977
1511891,Adeno-associated dependoparvovirus A,Viruses,0,10804; 202813; 235455; 202812; 85106; 57579; 68558
1511892,Adeno-associated dependoparvovirus B,Viruses,0,82300
1511895,Anseriform dependoparvovirus 1,Viruses,0,38251; 37325
1511900,Primate erythroparvovirus 1,Viruses,0,10798
1511906,Carnivore protoparvovirus 1,Viruses,0,10788; 10793; 10790; 246878; 10786; 10791
1511910,Ungulate protoparvovirus 1,Viruses,0,10796
1511913,Primate tetraparvovirus 1,Viruses,0,289365
1527299,Psychromonas sp. PRT-SC03,Bacteria,0,1527299
1534553,Duck aviadenovirus B,Viruses,0,2233538
1564681,Carnobacterium sp. CP1,Bacteria,0,1564681
1566201,Pseudomonas sp. NFACC45,Bacteria,0,1566201
1566298,Paraiso Escondido virus,Viruses,0,1566298
1574408,Cervus canadensis,Eukaryota,1,9864
1631247,Mesorhizobium delmotii,Bacteria,0,1631247
1678143,Hepatitis E virus,Viruses,0,31767; 1678143; 31768; 185579; 63421; 509628
1678144,Avihepevirus magniiecur,Viruses,0,1678144
1737357,Rhizobium wenxiniae,Bacteria,0,1737357
1776082,Shigella genomosp. SF-2015,Bacteria,0,358708
1783360,Comamonas sediminis,Bacteria,0,1783360
1796646,Muribaculum intestinale,Bacteria,0,1796646
1803956,Parechovirus A,Viruses,0,12063; 195055; 1803956
1812858,Anaerosacchariphilus polymeriproducens,Bacteria,0,1812858
1821749,Cardiovirus A,Viruses,0,12107; 12104
1821750,Cardiovirus B,Viruses,0,12125; 12124; 12126; 204711
1849603,Enterobacteriaceae bacterium,Bacteria,0,1849603
1855372,bacterium JGI 053,Bacteria,0,1855372
1868221,Porcine circovirus 3,Viruses,0,1868221
1868482,Carlito syrichta,Eukaryota,1,1868482
1891726,Alphapolyomavirus quintihominis,Viruses,0,493803; 1891726
1891727,Alphapolyomavirus octihominis,Viruses,0,862909
1891729,Hamster polyomavirus,Viruses,0,1891729
1891730,Mus musculus polyomavirus 1,Viruses,0,1891730; 10636; 157703
1891762,BK polyomavirus,Viruses,0,1891762; 10631
1891763,Betapolyomavirus secuhominis,Viruses,0,10632
1891767,Simian virus 40,Viruses,0,1891767
1891770,Betapolyomavirus secumuris,Viruses,0,10638
1895866,Verrucomicrobia bacterium 61-8,Bacteria,0,1895866
1897087,Orthobornavirus sciuri,Viruses,0,1885248
1898104,Bacteroidetes bacterium,Bacteria,0,1898104
1898112,Rhodospirillaceae bacterium,Bacteria,0,1898112
1898203,Lachnospiraceae bacterium,Bacteria,0,1898203
1913988,Alphaproteobacteria bacterium,Bacteria,0,1913988
1933187,Rift Valley fever phlebovirus,Viruses,0,11588
1933264,California encephalitis orthobunyavirus,Viruses,0,35305
1933298,Tomato spotted wilt virus,Viruses,0,1933298
1933300,Watermelon silver mottle virus,Viruses,0,1933300
1965089,Coronavirus HKU15,Viruses,0,1586324
1965093,Hedgehog coronavirus 1,Viruses,0,1385427
1972577,Vesiculovirus indiana,Viruses,0,11284; 11285; 11277; 11278; 11279
1977402,Enterobacteria phage M13,Viruses,0,1977402; 10863
1978231,Acidobacteria bacterium,Bacteria,0,1978231
1980442,Orthohantavirus,Viruses,0,1980442
1980456,Andes orthohantavirus,Viruses,0,1980456; 69248; 367400; 69247; 69245; 69246
1980459,Bayou orthohantavirus,Viruses,0,1980459
1980463,Cano Delgadito orthohantavirus,Viruses,0,1980463
1980465,Choclo orthohantavirus,Viruses,0,169173
1980467,Dobrava-Belgrade orthohantavirus,Viruses,0,1980467
1980468,El Moro Canyon orthohantavirus,Viruses,0,1980468
1980471,Hantaan orthohantavirus,Viruses,0,11602; 1980471; 74943; 74942; 370830; 458678; 11583
1980475,Khabarovsk orthohantavirus,Viruses,0,74537; 1980475
1980476,Laguna Negra orthohantavirus,Viruses,0,1980476
1980480,Maporal orthohantavirus,Viruses,0,238817
1980481,Montano orthohantavirus,Viruses,0,1980481
1980485,Prospect Hill virus,Viruses,0,1980485
1980486,Puumala orthohantavirus,Viruses,0,39002; 1980486; 11605; 1337063
1980489,Sangassou orthohantavirus,Viruses,0,1980489
1980490,Seoul orthohantavirus,Viruses,0,12557; 1980490; 11607; 11610; 280855
1980491,Sin Nombre orthohantavirus,Viruses,0,1980491; 31621; 32614
1980494,Tula orthohantavirus,Viruses,0,1980494
1980519,Crimean-Congo hemorrhagic fever orthonairovirus,Viruses,0,1980519; 652961
1980916,Novirhabdovirus piscine,Viruses,0,11288
1980917,Novirhabdovirus salmonid,Viruses,0,11290
1982365,Predatorvirus predator,Viruses,0,543153
1985356,Pegivirus C,Viruses,0,54290
1985738,Teseptimavirus T7,Viruses,0,10760
2008762,Hepacivirus B,Viruses,0,2847087
2008766,Hepacivirus G,Viruses,0,1562038
2015173,Ooceraea biroi,Eukaryota,0,2015173
2015376,Bat mastadenovirus G,Viruses,0,2015376
2016460,Giant panda anellovirus,Viruses,0,2016460
2016461,Giant panda associated gemycircularvirus,Viruses,0,2016461
2024894,Acidimicrobiaceae bacterium,Bacteria,0,2024894
2026800,Verrucomicrobiaceae bacterium,Bacteria,0,2026800
2029108,Bacillus sp. UMB0899,Bacteria,0,2029108
2030927,Bacteroidales bacterium,Bacteria,0,2030927
2032731,Swine acute diarrhea syndrome coronavirus,Viruses,0,2032731
2044587,Schaedlerella arabinosiphila,Bacteria,0,2044587
2044939,Clostridia bacterium,Bacteria,0,2044939
2049047,Prevotellaceae bacterium,Bacteria,0,2049047
2050018,Rodent coronavirus,Viruses,0,2050018
2066070,Mesorhizobium japonicum,Bacteria,0,2066070
2115988,Swine acute diarrhea syndrome related coronavirus,Viruses,0,2115988
2116544,Synechococcus lacustris,Bacteria,0,2116544
2136182,Acinetobacter cumulans,Bacteria,0,2136182
2169971,Visna-maedi virus,Viruses,0,2169971; 12750; 11742; 11743; 36374
2169986,Barley yellow dwarf virus (isolate PAV),Viruses,0,2169986
2169991,Junin mammarenavirus,Viruses,0,2169991
2169992,Sabia mammarenavirus (isolate Human/Brasil/SPH114202/1990),Viruses,0,2169992
2169993,Pichinde mammarenavirus,Viruses,0,2169993
2169994,Parana mammarenavirus (isolate Rat/Paraguay/12056/1965),Viruses,0,2169994
2169996,Amapari mammarenavirus (isolate Mouse/Brazil/BeAn 70563/1965),Viruses,0,2169996
2170080,Pestivirus A,Viruses,0,11100; 158474; 82470; 11099; 221918; 981676
2170081,Pestivirus B,Viruses,0,54315
2170082,Pestivirus C,Viruses,0,11096; 11098; 358769; 358805; 279150; 358812; 68621
2170083,Pestivirus D,Viruses,0,56950
2170090,Pestivirus K,Viruses,0,1914447
2170193,Bornean orangutan simian foamy virus,Viruses,0,221703
2170197,Guenon simian foamy virus,Viruses,0,2170197
2170200,Spider monkey simian foamy virus,Viruses,0,2170200
2170201,Squirrel monkey simian foamy virus,Viruses,0,2170201
2170206,Yellow-breasted capuchin simian foamy virus,Viruses,0,2170206
2212467,Bacteroidaceae bacterium,Bacteria,0,2212467
2282107,Pyrrhoderma noxium,Eukaryota,0,2282107
2478486,Holophagales bacterium,Bacteria,0,2478486
2485925,Oscillospiraceae bacterium,Bacteria,0,2485925
2487134,Clostridium sp. E02,Bacteria,0,2487134
2492960,Bacillus yapensis,Bacteria,0,2492960
2499620,Alphaarterivirus equid,Viruses,0,11047; 299386
2499677,Kappaarterivirus wobum,Viruses,0,1118369
2499678,Gammaarterivirus lacdeh,Viruses,0,11048; 300016; 300015
2499680,Betaarterivirus suid 1,Viruses,0,11049
2499685,Betaarterivirus suid 2,Viruses,0,1965067
2501929,NL63-related bat coronavirus strain BtKYNL63-9b,Viruses,0,1920748
2501960,China Rattus coronavirus HKU24,Viruses,0,1590370
2502994,Fusarium oxysporum f. sp. cubense (strain race 4),Eukaryota,0,2502994
2560288,Deltapolyomavirus ailuropodae,Viruses,0,2016463
2560319,Avian orthoavulavirus 1,Viruses,0,2560319; 11178; 11180; 11177; 11186; 351071
2560525,Human parainfluenza 2 virus,Viruses,0,11214; 2560525
2560547,La Crosse orthobunyavirus,Viruses,0,11577; 11578
2560580,Mammalian orthorubulavirus 5,Viruses,0,2560580; 31608
2560586,Menangle pararubulavirus,Viruses,0,152219
2560602,Mumps orthorubulavirus,Viruses,0,2560602; 11169; 11173; 1384672
2560645,La Piedad-Michoacan-Mexico virus,Viruses,0,2560645
2560743,Schmallenberg orthobunyavirus,Viruses,0,1133363; 1318464
2584949,Enterobacter sp. DE0047,Bacteria,0,2584949
2594813,Fusarium fasciculatum,Eukaryota,0,2594813
2599941,Oligoflexia bacterium,Bacteria,0,2599941
2678873,Trimerodytes annularis,Eukaryota,1,2678873
2707005,Paenibacillus lutimineralis,Bacteria,0,2707005
2708335,Pangolin coronavirus,Viruses,0,2708335
2734478,Toscana phlebovirus,Viruses,0,11590
2747316,Guertu bandavirus,Viruses,0,1763596
2748958,Dabie bandavirus,Viruses,0,1003835
2770637,Aestuariibaculum sediminum,Bacteria,0,2770637
2843841,Betatristromavirus TTV1,Viruses,0,10479
2846071,Rubivirus rubellae,Viruses,0,11043; 11041; 11044; 11045
2846271,Peeveelvirus PVL,Viruses,0,71366
2846472,Torque teno canid virus 1,Viruses,0,687385
2846480,Torque teno felid virus 1,Viruses,0,687384
2851130,Dermatophagoides pteronyssinus virus 3,Viruses,0,2851130
2900548,Actinobacteria bacterium,Bacteria,0,2900548
2951618,Lyssavirus hamburg,Viruses,0,57482
2951978,Betanucleorhabdovirus retesonchi,Viruses,0,11307
2978683,Burkholderia orbicola,Bacteria,0,2978683
0,Unknown,,,10000306; 10002316; 10000383; 10000309; 10000303; 10000487; 10000497; 10000323; 10000296; 10000304; 10000501; 10001156; 10000299; 10000302; 10000495; 10000494; 10000491; 10000356; 10000496; 10000301; 10000456; 10000305; 10000295; 10000858; 10000373; 10000358; 10000297; 10000465; 10000723; 10000761; 10000385; 10000500; 10000307; 10000353; 10000388; 10000490; 10000499; 10000319; 10000523; 10000740; 10000354; 10000537; 10000442; 10000455; 10000458; 10000470; 10000485; 10000483; 10000507; 10000471; 10000513; 10000804; 10000553; 10001884; 10000472; 10000000; 10000530; 10000451; 10000789; 10000857; 10000474; 10000352; 10000462; 10000559; 10000780; 10000566; 10000861; 10000560; 10000505; 10001157; 10000756; 10000757; 10000506; 10000502; 10000503; 10000504; 10000488; 10000765; 10000766; 10000767; 10000769; 10000763; 10000815; 10000817; 10000818; 10000386; 10000390; 10001316; 10000411; 10001315; 10000329; 10000308; 10000571; 10000345; 10000453; 10000438; 10000675; 10000436; 10000420; 10000516; 10000760; 10000764; 10000542; 10000328; 10000520; 10000519; 10000375; 10000363; 10000457; 10000855; 10000440; 10000759; 10000381; 10000743; 10000357; 10000371; 10000555; 10000366; 10000370; 10000361; 10000360; 10000362; 10000437; 10000807; 10000406; 10000337; 10000550; 10000482; 10000429; 10000424; 10000396; 10000525; 10000404; 10000527; 10000391; 10000524; 10000526; 10000427; 10000398; 10000449; 10000378; 10000421; 10000414; 10000412; 10000413; 10001318; 10001317; 10000536; 10000376; 10000802; 10001886; 10000529; 10000850; 10000853; 10000824; 10000851; 10000848; 10000849; 10000835; 10000843; 10000859; 10000864; 10000828; 10000801; 10000405; 10000865; 10000833; 10000829; 10000836; 10000814; 10000794; 10000795; 10000797; 10000777; 10000781; 10000793; 10000798; 10000790; 10000782; 10000786; 10000779; 10000783; 10000796; 10000788; 10000778; 10000787; 10000791; 10000792; 10000784; 10000785; 10000775; 10000776; 10000856; 10000852; 10000293; 10000467; 10000447; 10000444; 10000445; 10000439; 10000535; 10000294; 10000809; 10000842; 10000394; 10000840; 10000825; 10000971; 10000820; 10000382; 10000960; 10000515; 10000965; 10000968; 10000768; 10000969; 10000987; 10000773; 10000972; 10000979; 10000980; 10000514; 10000556; 10000991; 10000989; 10000986; 10000992; 10000993; 10000994; 10000995; 10001000; 10001003; 10001004; 10000888; 10000816; 10000860; 10001002; 10000484; 10000964; 10001006; 10001025; 10001020; 10001021; 10001027; 10001040; 10001028; 10001039; 10001049; 10001050; 10001051; 10001078; 10001077; 10001044; 10001047; 10001042; 10001085; 10000544; 10001053; 10001055; 10001057; 10001058; 10001121; 10000845; 10001081; 10001091; 10001100; 10001116; 10001118; 10001130; 10001138; 10001140; 10001032; 10000460; 10001141; 10001154; 10002289; 10001149; 10001145; 10001155; 10001162; 10001056; 10001209; 10001210; 10001207; 10001213; 10001216; 10001215; 10001225; 10001223; 10001008; 10001238; None; 10001307; 10001308; 10001335; 10001392; 10001396; 10001439; 10000518; 10001456; 10001459; 10001431; 10001412; 10001573; 10001578; 10001586; 10001587; 10001019; 10001133; 10001606; 10000961; 10001615; 10001614; 10001616; 10001617; 10001618; 10001624; 10001583; 10000477; 10001635; 10001642; 10001648; 10001649; 10001150; 10000662; 10000055; 10001798; 10001800; 10001761; 10001762; 10001763; 10001764; 10001582; 10001771; 10000728; 10000548; 10001619; 10000862; 10000463; 10001879; 10001887; 10001888; 10001894; 10001895; 10001902; 10001918; 10001243; 10000832; 10001929; 10001930; 10001934; 10001768; 10001944; 10001943; 10001945; 10001946; 10001964; 10001967; 10001973; 10000355; 10001997; 10001999; 10002000; 10002007; 10002008; 10002009; 10002011; 10000369; 10002010; 10000549; 10000806; 10002015; 10002020; 10002018; 10001102; 10002022; 10002026; 10002006; 10002027; 10002028; 10001881; 10001705; 10001965; 10002052; 10002056; 10000408; 10002069; 10002079; 10002082; 10002112; 10002111; 10002129; 10001636; 10002123; 10002089; 10002132; 10002148; 10002151; 10002152; 10002165; 10002169; 10001161; 10002178; 10002183; 10002195; 10002196; 10002197; 10000890; 10002238; 10002090; 10000528; 10000547; 10001627; 10002190; 10002273; 10002285; 10002287; 10002188; 10000067; 10002144; 10002301; 10002308; 10002310; 10002309; 10002313; 10002317; 10002329; 10002345; 10002359; 10002321; 10002360; 10002361; 10002365; 10002370; 10002371; 10002380; 10002244; 10002384; 10000632; 10000532; 10002270; 10002414; 10001662; 10001680; 10002408; 10002444; 10002180; 10002332; 10000431; 10000432; 10002442; 10002484; 10002330; 10002394; 10000225; 10002407; 10002120; 10002450; 10002131; 10002508; 10002534; 10002530; 10002525; 10002533; 10002561; 10002558; 10002524; 10002570; 2787823; 10002579; 10002580; 10002528; 10002583; 10002598; 10002603; 10002600; 10002633; 10002653; 10002655; 10002652; 10002654; 10001235; 10002657; 10002667; 10002661; 10002532; 10002644; 10002672; 10002686; 10002687; 10002665; 10002682; 10002683; 10002382; 10002694; 10002695; 10002696; 10002691; 10002697; 10002526; 10002707; 10002709; 10000996; 10002410; 10002611; 10002766; 10002774; 10002775; 10002723; 10002721; 10002731; 10002742; 10002725; 10002730; 10002738; 10002732; 10002741; 10002726; 10002717; 10002729; 10002739; 10002756; 10002720; 10002750; 10002748; 10002760; 10002757; 10002745; 10002733; 10002718; 10002724; 10002758; 10002754; 10002755; 10002746; 10002719; 10002722; 10002562; 10002751; 10002626; 10002752; 10002749; 10002735; 10002747; 10002740; 10002728; 10002753; 10002759; 10002734; 10002737; 10002744; 10002727; 10002736; 10002325; 10002715; 10002716; 10002785; 10002597; 10002794; 10002676; 10002181; 10002324; 10002567; 10002802; 10002455; 10002376; 10002807; 10002809; 10002810; 10002502; 10002677; 10002334; 10002614; 10002815; 10002816; 10002065
